#parent	child
00624 Polycyclic aromatic hydrocarbon degradation	K11944
00624 Polycyclic aromatic hydrocarbon degradation	K18257
00624 Polycyclic aromatic hydrocarbon degradation	K11945
00624 Polycyclic aromatic hydrocarbon degradation	K11946
00624 Polycyclic aromatic hydrocarbon degradation	K11947
00624 Polycyclic aromatic hydrocarbon degradation	K11948
00624 Polycyclic aromatic hydrocarbon degradation	K11949
00624 Polycyclic aromatic hydrocarbon degradation	K18275
00624 Polycyclic aromatic hydrocarbon degradation	K18068
00624 Polycyclic aromatic hydrocarbon degradation	K18069
00624 Polycyclic aromatic hydrocarbon degradation	K18067
00624 Polycyclic aromatic hydrocarbon degradation	K04102
00624 Polycyclic aromatic hydrocarbon degradation	K18251
00624 Polycyclic aromatic hydrocarbon degradation	K18252
00624 Polycyclic aromatic hydrocarbon degradation	K18253
00624 Polycyclic aromatic hydrocarbon degradation	K18254
00624 Polycyclic aromatic hydrocarbon degradation	K18255
00624 Polycyclic aromatic hydrocarbon degradation	K18256
00624 Polycyclic aromatic hydrocarbon degradation	K21104
00624 Polycyclic aromatic hydrocarbon degradation	K21105
00624 Polycyclic aromatic hydrocarbon degradation	K18074
00624 Polycyclic aromatic hydrocarbon degradation	K18075
00624 Polycyclic aromatic hydrocarbon degradation	K18077
00624 Polycyclic aromatic hydrocarbon degradation	K18076
00982 Drug metabolism - cytochrome P450	K13953
00982 Drug metabolism - cytochrome P450	K00001
00982 Drug metabolism - cytochrome P450	K00129
00982 Drug metabolism - cytochrome P450	K00485
00626 Naphthalene degradation	K13954
00626 Naphthalene degradation	K14583
00626 Naphthalene degradation	K14584
00626 Naphthalene degradation	K14585
00626 Naphthalene degradation	K00152
00626 Naphthalene degradation	K18242
00626 Naphthalene degradation	K18243
00626 Naphthalene degradation	K01670
00626 Naphthalene degradation	K15567
00626 Naphthalene degradation	K15568
00626 Naphthalene degradation	K15569
00626 Naphthalene degradation	K15570
00626 Naphthalene degradation	K15571
00626 Naphthalene degradation	K15572
00626 Naphthalene degradation	K15573
00626 Naphthalene degradation	K19958
00626 Naphthalene degradation	K15574
00626 Naphthalene degradation	K15575
00626 Naphthalene degradation	K14586
00625 Chloroalkane and chloroalkene degradation	K14028
00625 Chloroalkane and chloroalkene degradation	K14029
00625 Chloroalkane and chloroalkene degradation	K00114
00625 Chloroalkane and chloroalkene degradation	K00148
00625 Chloroalkane and chloroalkene degradation	K17067
00625 Chloroalkane and chloroalkene degradation	K17068
00625 Chloroalkane and chloroalkene degradation	K02586
00625 Chloroalkane and chloroalkene degradation	K02591
00625 Chloroalkane and chloroalkene degradation	K02588
00625 Chloroalkane and chloroalkene degradation	K00531
00625 Chloroalkane and chloroalkene degradation	K14419
00625 Chloroalkane and chloroalkene degradation	K14420
00625 Chloroalkane and chloroalkene degradation	K14421
00625 Chloroalkane and chloroalkene degradation	K14422
00625 Chloroalkane and chloroalkene degradation	K20625
00625 Chloroalkane and chloroalkene degradation	K21647
00625 Chloroalkane and chloroalkene degradation	K21648
00625 Chloroalkane and chloroalkene degradation	K22353
00625 Chloroalkane and chloroalkene degradation	K22354
00625 Chloroalkane and chloroalkene degradation	K22355
00625 Chloroalkane and chloroalkene degradation	K22356
00625 Chloroalkane and chloroalkene degradation	K22357
00625 Chloroalkane and chloroalkene degradation	K22358
00625 Chloroalkane and chloroalkene degradation	K22359
00625 Chloroalkane and chloroalkene degradation	K22360
00625 Chloroalkane and chloroalkene degradation	K22361
00625 Chloroalkane and chloroalkene degradation	K22362
00625 Chloroalkane and chloroalkene degradation	K22363
00625 Chloroalkane and chloroalkene degradation	K17070
00980 Metabolism of xenobiotics by cytochrome P450	K00078
00980 Metabolism of xenobiotics by cytochrome P450	K00081
00980 Metabolism of xenobiotics by cytochrome P450	K00084
00980 Metabolism of xenobiotics by cytochrome P450	K15303
00621 Dioxin degradation	K04073
00621 Dioxin degradation	K18366
00621 Dioxin degradation	K02554
00621 Dioxin degradation	K01666
00621 Dioxin degradation	K18364
00621 Dioxin degradation	K18365
00621 Dioxin degradation	K01821
00621 Dioxin degradation	K01617
00621 Dioxin degradation	K00462
00621 Dioxin degradation	K22715
00621 Dioxin degradation	K22716
00621 Dioxin degradation	K15749
00621 Dioxin degradation	K22717
00621 Dioxin degradation	K08689
00621 Dioxin degradation	K15750
00621 Dioxin degradation	K18087
00621 Dioxin degradation	K18088
00621 Dioxin degradation	K08690
00621 Dioxin degradation	K10222
00621 Dioxin degradation	K15751
00621 Dioxin degradation	K15752
00621 Dioxin degradation	K15753
00621 Dioxin degradation	K15754
00621 Dioxin degradation	K15755
00621 Dioxin degradation	K15756
00621 Dioxin degradation	K22678
00621 Dioxin degradation	K22676
00621 Dioxin degradation	K22677
00362 Benzoate degradation	K00074
00362 Benzoate degradation	K07516
00362 Benzoate degradation	K10218
00362 Benzoate degradation	K13767
00362 Benzoate degradation	K00252
00362 Benzoate degradation	K01075
00362 Benzoate degradation	K03464
00362 Benzoate degradation	K01055
00362 Benzoate degradation	K14727
00362 Benzoate degradation	K01031
00362 Benzoate degradation	K01032
00362 Benzoate degradation	K07823
00362 Benzoate degradation	K20941
00362 Benzoate degradation	K20942
00362 Benzoate degradation	K20943
00362 Benzoate degradation	K20944
00362 Benzoate degradation	K01857
00362 Benzoate degradation	K01607
00362 Benzoate degradation	K14334
00362 Benzoate degradation	K16514
00362 Benzoate degradation	K10220
00362 Benzoate degradation	K16515
00362 Benzoate degradation	K00481
00362 Benzoate degradation	K22270
00362 Benzoate degradation	K04112
00362 Benzoate degradation	K04113
00362 Benzoate degradation	K04114
00362 Benzoate degradation	K04115
00362 Benzoate degradation	K19515
00362 Benzoate degradation	K19516
00362 Benzoate degradation	K07537
00362 Benzoate degradation	K07538
00362 Benzoate degradation	K07539
00362 Benzoate degradation	K19066
00362 Benzoate degradation	K19067
00362 Benzoate degradation	K04116
00362 Benzoate degradation	K04117
00362 Benzoate degradation	K07534
00362 Benzoate degradation	K07535
00362 Benzoate degradation	K07536
00362 Benzoate degradation	K04118
00362 Benzoate degradation	K16173
00362 Benzoate degradation	K15511
00362 Benzoate degradation	K15512
00362 Benzoate degradation	K15514
00362 Benzoate degradation	K15513
00984 Steroid degradation	K05296
00984 Steroid degradation	K03333
00984 Steroid degradation	K16045
00984 Steroid degradation	K05898
00984 Steroid degradation	K15982
00984 Steroid degradation	K15983
00984 Steroid degradation	K16047
00984 Steroid degradation	K16048
00984 Steroid degradation	K16049
00984 Steroid degradation	K16050
00984 Steroid degradation	K18687
00984 Steroid degradation	K01822
00984 Steroid degradation	K16051
00983 Drug metabolism - other enzymes	K00760
00983 Drug metabolism - other enzymes	K01519
00983 Drug metabolism - other enzymes	K13421
00983 Drug metabolism - other enzymes	K13800
00983 Drug metabolism - other enzymes	K00876
00983 Drug metabolism - other enzymes	K00757
00983 Drug metabolism - other enzymes	K01489
00983 Drug metabolism - other enzymes	K00857
00983 Drug metabolism - other enzymes	K00207
00983 Drug metabolism - other enzymes	K01431
00983 Drug metabolism - other enzymes	K03782
00983 Drug metabolism - other enzymes	K00569
00983 Drug metabolism - other enzymes	K01044
00983 Drug metabolism - other enzymes	K03927
00791 Atrazine degradation	K01427
00791 Atrazine degradation	K01429
00791 Atrazine degradation	K01430
00791 Atrazine degradation	K01941
00791 Atrazine degradation	K01457
00791 Atrazine degradation	K14541
00791 Atrazine degradation	K05394
00791 Atrazine degradation	K03382
00791 Atrazine degradation	K08710
00791 Atrazine degradation	K03383
00791 Atrazine degradation	K19837
00791 Atrazine degradation	K23359
00791 Atrazine degradation	K06035
00791 Atrazine degradation	K21593
00622 Xylene degradation	K00055
00622 Xylene degradation	K10217
00622 Xylene degradation	K05549
00622 Xylene degradation	K05550
00622 Xylene degradation	K05784
00622 Xylene degradation	K05783
00622 Xylene degradation	K10621
00622 Xylene degradation	K10622
00622 Xylene degradation	K00141
00622 Xylene degradation	K15757
00622 Xylene degradation	K15758
00622 Xylene degradation	K16270
00622 Xylene degradation	K10702
00622 Xylene degradation	K10616
00622 Xylene degradation	K18293
00622 Xylene degradation	K10617
00622 Xylene degradation	K10618
00622 Xylene degradation	K10619
00622 Xylene degradation	K16303
00622 Xylene degradation	K16304
00622 Xylene degradation	K18227
00622 Xylene degradation	K10620
00622 Xylene degradation	K10623
00363 Bisphenol degradation	K14520
00363 Bisphenol degradation	K05913
00230 Purine metabolism	K15779
00230 Purine metabolism	K01839
00230 Purine metabolism	K22199
00230 Purine metabolism	K00948
00230 Purine metabolism	K18447
00230 Purine metabolism	K00988
00230 Purine metabolism	K00860
00230 Purine metabolism	K01517
00230 Purine metabolism	K13988
00230 Purine metabolism	K13987
00230 Purine metabolism	K08312
00230 Purine metabolism	K11788
00230 Purine metabolism	K01945
00230 Purine metabolism	K13713
00230 Purine metabolism	K08289
00230 Purine metabolism	K01952
00230 Purine metabolism	K23269
00230 Purine metabolism	K23264
00230 Purine metabolism	K23270
00230 Purine metabolism	K01933
00230 Purine metabolism	K01587
00230 Purine metabolism	K11808
00230 Purine metabolism	K01589
00230 Purine metabolism	K01588
00230 Purine metabolism	K01923
00230 Purine metabolism	K06863
00230 Purine metabolism	K11176
00230 Purine metabolism	K20881
00230 Purine metabolism	K00892
00230 Purine metabolism	K01239
00230 Purine metabolism	K19836
00230 Purine metabolism	K01529
00230 Purine metabolism	K00769
00230 Purine metabolism	K03816
00230 Purine metabolism	K00087
00230 Purine metabolism	K13479
00230 Purine metabolism	K13480
00230 Purine metabolism	K13481
00230 Purine metabolism	K13482
00230 Purine metabolism	K11177
00230 Purine metabolism	K11178
00230 Purine metabolism	K13483
00230 Purine metabolism	K00364
00230 Purine metabolism	K01487
00230 Purine metabolism	K00942
00230 Purine metabolism	K01129
00230 Purine metabolism	K00904
00230 Purine metabolism	K15518
00230 Purine metabolism	K25641
00230 Purine metabolism	K21138
00230 Purine metabolism	K01514
00230 Purine metabolism	K01524
00230 Purine metabolism	K00951
00230 Purine metabolism	K07816
00230 Purine metabolism	K05873
00230 Purine metabolism	K22600
00230 Purine metabolism	K01769
00230 Purine metabolism	K01120
00230 Purine metabolism	K13757
00230 Purine metabolism	K13760
00230 Purine metabolism	K13763
00230 Purine metabolism	K13761
00230 Purine metabolism	K01490
00230 Purine metabolism	K00856
00230 Purine metabolism	K10353
00230 Purine metabolism	K19572
00230 Purine metabolism	K01241
00230 Purine metabolism	K01486
00230 Purine metabolism	K21053
00230 Purine metabolism	K00944
00230 Purine metabolism	K13294
00230 Purine metabolism	K18424
00230 Purine metabolism	K19710
00230 Purine metabolism	K01525
00230 Purine metabolism	K18445
00230 Purine metabolism	K16839
00230 Purine metabolism	K22879
00230 Purine metabolism	K19964
00230 Purine metabolism	K13485
00230 Purine metabolism	K16840
00230 Purine metabolism	K16841
00230 Purine metabolism	K01466
00230 Purine metabolism	K16842
00230 Purine metabolism	K01477
00230 Purine metabolism	K24871
00230 Purine metabolism	K14977
00230 Purine metabolism	K18151
00230 Purine metabolism	K01483
00230 Purine metabolism	K16856
00230 Purine metabolism	K00073
00230 Purine metabolism	K22601
00121 Secondary bile acid biosynthesis	K00076
00121 Secondary bile acid biosynthesis	K23231
00121 Secondary bile acid biosynthesis	K22604
00121 Secondary bile acid biosynthesis	K22605
00121 Secondary bile acid biosynthesis	K22606
00121 Secondary bile acid biosynthesis	K22607
00121 Secondary bile acid biosynthesis	K15868
00121 Secondary bile acid biosynthesis	K15871
00121 Secondary bile acid biosynthesis	K15869
00121 Secondary bile acid biosynthesis	K15870
00121 Secondary bile acid biosynthesis	K15872
00121 Secondary bile acid biosynthesis	K15873
00121 Secondary bile acid biosynthesis	K15874
00121 Secondary bile acid biosynthesis	K07007
00561 Glycerolipid metabolism	K13979
00561 Glycerolipid metabolism	K06118
00561 Glycerolipid metabolism	K00005
00561 Glycerolipid metabolism	K00086
00561 Glycerolipid metabolism	K05878
00561 Glycerolipid metabolism	K05879
00561 Glycerolipid metabolism	K22251
00561 Glycerolipid metabolism	K18097
00561 Glycerolipid metabolism	K24189
00561 Glycerolipid metabolism	K06116
00561 Glycerolipid metabolism	K06117
00561 Glycerolipid metabolism	K22848
00561 Glycerolipid metabolism	K22849
00561 Glycerolipid metabolism	K00635
00561 Glycerolipid metabolism	K00679
00561 Glycerolipid metabolism	K01046
00561 Glycerolipid metabolism	K13534
00561 Glycerolipid metabolism	K14076
00561 Glycerolipid metabolism	K14675
00561 Glycerolipid metabolism	K09881
00561 Glycerolipid metabolism	K23736
00561 Glycerolipid metabolism	K23737
00561 Glycerolipid metabolism	K14458
00561 Glycerolipid metabolism	K20024
00561 Glycerolipid metabolism	K22920
00561 Glycerolipid metabolism	K06120
00561 Glycerolipid metabolism	K06121
00561 Glycerolipid metabolism	K06122
00591 Linoleic acid metabolism	K15718
00591 Linoleic acid metabolism	K21794
00591 Linoleic acid metabolism	K17862
00591 Linoleic acid metabolism	K17863
00591 Linoleic acid metabolism	K17864
00591 Linoleic acid metabolism	K08262
00480 Glutathione metabolism	K00033
00480 Glutathione metabolism	K00032
00480 Glutathione metabolism	K00434
00480 Glutathione metabolism	K00797
00480 Glutathione metabolism	K24034
00480 Glutathione metabolism	K00802
00480 Glutathione metabolism	K01919
00480 Glutathione metabolism	K01920
00480 Glutathione metabolism	K01581
00480 Glutathione metabolism	K00682
00480 Glutathione metabolism	K22596
00480 Glutathione metabolism	K07232
00480 Glutathione metabolism	K01469
00480 Glutathione metabolism	K07160
00480 Glutathione metabolism	K23123
00480 Glutathione metabolism	K23124
00480 Glutathione metabolism	K06048
00480 Glutathione metabolism	K03423
00480 Glutathione metabolism	K25210
00480 Glutathione metabolism	K20838
00480 Glutathione metabolism	K24137
00480 Glutathione metabolism	K24136
00480 Glutathione metabolism	K24138
00480 Glutathione metabolism	K01917
00480 Glutathione metabolism	K01460
00480 Glutathione metabolism	K01833
00480 Glutathione metabolism	K04283
00480 Glutathione metabolism	K11185
00480 Glutathione metabolism	K11186
00480 Glutathione metabolism	K11207
00460 Cyanoamino acid metabolism	K01455
00460 Cyanoamino acid metabolism	K13034
00460 Cyanoamino acid metabolism	K01424
00460 Cyanoamino acid metabolism	K01914
00460 Cyanoamino acid metabolism	K08249
00460 Cyanoamino acid metabolism	K16266
00460 Cyanoamino acid metabolism	K14577
00460 Cyanoamino acid metabolism	K13033
00460 Cyanoamino acid metabolism	K13031
00460 Cyanoamino acid metabolism	K13032
00460 Cyanoamino acid metabolism	K08248
00460 Cyanoamino acid metabolism	K20802
00460 Cyanoamino acid metabolism	K13035
00460 Cyanoamino acid metabolism	K18282
00460 Cyanoamino acid metabolism	K10675
00061 Fatty acid biosynthesis	K01962
00061 Fatty acid biosynthesis	K02160
00061 Fatty acid biosynthesis	K01961
00061 Fatty acid biosynthesis	K01963
00061 Fatty acid biosynthesis	K11539
00061 Fatty acid biosynthesis	K22540
00061 Fatty acid biosynthesis	K22541
00073 Cutin, suberine and wax biosynthesis	K15400
00073 Cutin, suberine and wax biosynthesis	K17991
00073 Cutin, suberine and wax biosynthesis	K15403
00073 Cutin, suberine and wax biosynthesis	K15404
00073 Cutin, suberine and wax biosynthesis	K15406
00120 Primary bile acid biosynthesis	K12408
00120 Primary bile acid biosynthesis	K10223
00565 Ether lipid metabolism	K06123
00565 Ether lipid metabolism	K17717
00565 Ether lipid metabolism	K01122
00565 Ether lipid metabolism	K22387
00565 Ether lipid metabolism	K18575
00565 Ether lipid metabolism	K16795
00565 Ether lipid metabolism	K01062
00590 Arachidonic acid metabolism	K15729
00590 Arachidonic acid metabolism	K05309
00590 Arachidonic acid metabolism	K15717
